course_key;xblock_id;videofront_key;uuid
course/univartois/35001;bf7d67f7a55743bcb2ac65fef769cb8a;videos/LMU8X3izqmE9/HD.mp4;38d7941e-369d-482f-80c4-6e4db5118e2f
course/univartois/35001;9278c0a1ce29441987568c04edd4fab5;videos/9YbFzicSVlb0/HD.mp4;dd5fcc9f-cf86-4d0f-b11f-9cfcc08dcefc
course/univartois/35001;9a3f0697e85e47fda9bce4e33f33a2d6;videos/H6oIh8pQkD2t/HD.mp4;7674f58e-738c-4aaf-8296-54b5edcb0b88
course/univartois/35001;c803f39160864826959c8c994afc7f60;videos/DjUlfaG88fgQ/HD.mp4;c5aa0203-171d-42fc-9a11-47cb52f4148a
course/univartois/35001;0a718d8a5e0747f3b19fc781d72642f6;videos/Wwe2yMFjd0uO/HD.mp4;6b912e9f-0d32-4264-88bd-8b8299151e0f
course/univartois/35001;192f7ba88f514cb7aa5c3fd68a6b45f3;videos/bxj7r9Cvw4wT/HD.mp4;838c1880-0cde-4e81-bae9-8a0a4afd89f2
course/univartois/35001;6d263563522841c7960d49c7a02219eb;videos/fe6yPyvxEBN0/HD.mp4;7046bf99-7db6-415a-a8cd-832ef4fc3877
course/univartois/35001;0acd78a350dd4349a6bd34bea46cdefc;videos/W5xCg1PHq7NR/HD.mp4;a12dfb14-7865-435a-bf8a-c711d05107df
course/univartois/35001;b3f3227fc70545e389f2005679955044;videos/mSyb39dqfTWK/HD.mp4;45d1ed20-e2d6-49bc-a745-0620909349ef
course/univartois/35001;b987cad275564335aa1c2c378dd5b23a;videos/OGy1xEbfweP6/HD.mp4;7c3c477b-1597-4bc5-b3dc-623ef263b04a
course/univartois/35001;cc75dcf4fac74d34b08c017234990725;videos/WDVdVXwnHKtr/HD.mp4;4c77ce32-0e48-4c5b-a9f0-8dd9bdc550de
course/univartois/35001;e40122192d0043e895bf9a9be7d61da6;videos/s7r2Ker4sMLU/HD.mp4;94a9823f-923d-4851-bf1d-13704b4dc994
course/univartois/35001;aa221b7d43d44801995c8094910b18b4;videos/GfFpgi4O7H9I/HD.mp4;c790dced-70f5-4598-9113-0c70430f7a87
course/univartois/35001;b40a7a3c6b8b43549ee8745caed62485;videos/GQpyqwhINANH/HD.mp4;31ad3a6c-aa4d-4f83-a7da-538909896299
course/univartois/35001;ac9599ef26aa4b758b42c448678888a1;videos/k7Wn4h4A7LKc/HD.mp4;d4977576-97b4-40db-be08-ad6c35a728b7
course/univartois/35001;2fa762be96ca45bf81617ce33013b7ab;videos/E7XKErC9aqk1/HD.mp4;8a181988-2acb-48f1-ba02-795a13f80fed
course/univartois/35001;32956e7066224c689a9697eed23f059a;videos/Gz6knBXX6tUe/HD.mp4;3c3ae63c-7efb-4c0a-96cd-c7a27caf42a7
course/univartois/35001;7077191cb0794c149ba7b11e6a1106f2;videos/jM8PiVlJ1PBi/HD.mp4;7ccc8571-e1d4-47c2-b3ff-21fc9d686628
course/univartois/35001;c60b2a161af34e65b4a3dbb565f93bed;videos/xOpIvz4i9uWH/HD.mp4;dcebac67-5048-4c8f-a13d-cf6b144c30c9
course/univartois/35001;0d173a8357884e35bd694f06349119c9;videos/ardHaa2ROuX9/HD.mp4;4b10fdfc-bc94-4683-9025-c71fb394e895
course/univartois/35001;d4a2707782d548ba87c530a106d833fd;videos/hcfPi8bo2IdI/HD.mp4;54877429-4989-4a1c-b141-37e8b7f6217e
course/univartois/35001;9184370255dc4781b3ea685c92b6a4b6;videos/WUDJrVrtcim0/HD.mp4;836b1905-4465-48b6-b44a-eab3552962d7
course/univartois/35001;f7f38d247cd54ec39c6df9977245f8c3;videos/lBAAjQrrlpWX/HD.mp4;fc47cde7-e30f-4ae2-a6b7-3a55a941da01
course/univartois/35001;47474a3d59394bd4a0ae79c6a6f07cbb;videos/Fkr11Vju04so/HD.mp4;311921e2-c80c-47b8-acfb-35dd0da8c1c4
course/univartois/35001;99e3bd25bf4d42f6be39d78a1fcd0104;videos/fbn9fYVpU1k9/HD.mp4;5bd1fd40-d5d3-4465-87f2-5650429f3151
course/univartois/35001;232826390f5f47099a13193db4393570;videos/oIEYG43FROxC/HD.mp4;6e81b43a-054a-402e-84b9-42eec086cc21
course/univartois/35001;00109e583cff4d899df115be9514c736;videos/hl4pgNXvKEc2/HD.mp4;bd1ed485-61f9-42aa-a791-2e15343d6a30
course/univartois/35001;88478f216ab2472ca5c52524272742de;videos/HF1NTEed2IgY/HD.mp4;f6157fe7-cbfa-474e-a625-61da7e8cd529
course/univartois/35001;873592013de544408aa83744415ab293;videos/BvBNZEwb2fsq/HD.mp4;a246eb02-b76c-4a5a-a370-907c3f782580
course/univartois/35001;a2040f915cd6466fb21750008f3e27c1;videos/T49ik3czzgbx/HD.mp4;764b8774-8c7f-4234-b048-f64b2a4dbeb6
course/univartois/35001;4bd5661cd66042199b70b442412dee91;videos/aCe6SwHKvI1o/HD.mp4;2a2139a6-5e9f-4236-8f48-84af13ec7201
course/univartois/35001;47e2211f013644818061aef8201dfd13;videos/u1uCOZI5rp88/HD.mp4;940bdccb-0bb3-43a3-99d7-c1f6014bcbb8
course/univartois/35001;5c8a20771c094bf68ecd1cb06004b102;videos/7n0ECI78ZWiG/HD.mp4;7cd92241-8964-4d77-8e49-49dea40003d3
course/univartois/35001;d55b22ef5a2641dc9af9b54838d4500b;videos/m2jGxePeg6mr/HD.mp4;b32be2a6-05d6-4686-9363-02b99db54bc8
course/univartois/35001;e1f9963eaae244dcac6a11ebfffe0cd4;videos/ONyRdodLMwuT/HD.mp4;1c5c4543-8bcb-4fc6-a399-c83a03184cfd
course/univartois/35001;61e32da5db734becbc105d9b396d39e0;videos/cREQD4zdrK5V/HD.mp4;9687d24b-1d0d-484d-92a4-70007dfac968
course/univartois/35001;08504c359c914ebc8a96ab4381a77373;videos/YXDevt9MjOqC/HD.mp4;7c6b2b31-aa56-442d-b770-4cca600dc078
course/univartois/35001;eea8aebbc9d542a58ad1aedfd1804c16;videos/lOVwpTJqIfIt/HD.mp4;e33870dd-c4ce-410d-b94c-c47c7e21aac3
course/univartois/35001;43ab0e9edf814b24be607f2b4e4afef1;videos/H46wmGuORvJZ/HD.mp4;fbb4578f-8484-47be-b26d-22e09092dad7
course/univartois/35001;5b05f71b75dc497aa635d3ce74a49dc5;videos/V4VJo3C9yNWv/HD.mp4;ae019f06-5484-4dda-aa76-029f6e212503
course/univartois/35001;749bc72dccb741c8a828cc5c9158510b;videos/eomcCSgTh0yy/HD.mp4;cad81e3a-39ea-430e-8cd5-1fe22542f492
course/CNAM/01021;9ea5170288554c67ba1ff1a4201fcff1;videos/KIrT9O8u3THW/HD.mp4;12113c86-6467-402c-a74b-39f4a940f615
course/CNAM/01021;b600c68e93ad44b9b2fd77638e5a14f5;videos/6dBBju9i2RJY/HD.mp4;7ca784d5-a2e5-4fc5-b83f-cf891581a9ac
course/CNAM/01021;5848fce791a84141bbe71d781324941b;videos/z3Ww2aSR0Vle/HD.mp4;cc0b278f-7a03-437c-b22e-ebd7dc4d13bc
course/CNAM/01021;ac7f7620d50f4b04b3e6b7fffd923e55;videos/Wz7BvfDFs0Im/HD.mp4;ea6c7270-670e-45f2-ad44-8b3be6a762df
course/CNAM/01021;8c0bb5c860394ff0882f49b6b97c4420;videos/zyzGWeXGTJ3W/HD.mp4;9cc2afdd-fcdd-4865-9bb9-b0b8673a68de
course/CNAM/01021;4938d4a23dab4ff3821500939a8a40f2;videos/1QSpRfZBNSAf/HD.mp4;189c5194-7eb3-47db-ac41-51293b23d6f5
course/CNAM/01021;6c3978687c0947b7888e24b128d64148;videos/v3YoFvCMxsmZ/HD.mp4;55338c3f-b0ac-4416-a847-a3c7e3fb78e9
course/CNAM/01021;811f0bf88dfe457e8ffc812722235414;videos/yNwUYYTJMnku/HD.mp4;f3012662-a25b-4144-b9ac-d12369a4e99f
course/CNAM/01021;490cff34862f48a4bc9595de57602fc3;videos/c2xgWtehDIgv/HD.mp4;f7aff7c0-ebb1-4b4d-8f02-00679427cc21
course/CNAM/01021;e0937d19ae2f43c183402786afb50b13;videos/zhRu5NbWI5c9/HD.mp4;b3396b49-204d-40a0-bced-4bdfea35e18d
course/CNAM/01021;c7804b5e51904c659d9071eb2304e0fc;videos/7JOErQqJMkQX/HD.mp4;0eb3ead6-073f-41f2-99e0-da2f70f6200a
course/CNAM/01021;40ef84fafd3c4f14a8ad02305a30124d;videos/Bo0GzIx97zAL/HD.mp4;52328049-74c4-4b48-9c9d-9682a932d38d
course/CNAM/01021;866667ee0405434c8ab9789082f9a612;videos/4rkfDGfensUP/HD.mp4;3593c244-6842-4641-8f51-43fe3ed5e8bf
course/CNAM/01021;d9c9323117f941018f279ed043b49de1;videos/zbqV6wrStYb5/HD.mp4;f0fa9693-2c04-4dca-9ea0-20ac1f372864
course/CNAM/01021;ff04f80bc3c24052b296ee1b29a2a1d5;videos/jDoPMXUiC9pG/HD.mp4;e6a7002d-24ce-4188-9606-ac8088506064
course/CNAM/01021;c42f50ed2ff4439bbc71319ad92860c8;videos/k2xipsVX3ZaN/HD.mp4;abaf8e6b-4b61-49c8-88c5-f62bd25e7eb5
course/CNAM/01021;4be06b01721343ffbd6c63eb83c758b5;videos/LfLbIg70B0sf/HD.mp4;57a121ee-1b7b-4cfe-b774-14d41df40439
course/CNAM/01021;6ad72a8d987a4b4980a0e65d3bfd50da;videos/97kIXCkysZuE/HD.mp4;840d4c2f-45cb-4250-adc2-2de01f0966ea
course/CNAM/01021;ed94e91e5d794fb4b2ffc7ca64f96525;videos/qt5fhN0vo5gG/HD.mp4;87e9b5c3-5809-480d-9497-00d43239fc0c
course/CNAM/01021;7fe379374114443cafd996062b2a91ee;videos/cBQsTE349IGp/HD.mp4;b8132ca4-7c0e-4eb4-8ae0-d938a21dc90d
course/CNAM/01021;b7bcf876cb614d95ac0080a1c7f041c3;videos/IQ2rYMiJFLvz/HD.mp4;4638f4e3-bd57-4ad9-89b0-2e7b0bed37f6
course/CNAM/01021;92405c1cfed84e5b89b03bfd398dc2d2;videos/DnrLGo09f1tB/HD.mp4;50064bc2-4df9-4d40-be2b-a9ba2c6a4d41
course/CNAM/01021;9085a7644f974a9bb4648c5be4bec8d1;videos/v59t1g3UmRQ1/HD.mp4;fc2bf936-7aa7-4a33-9a90-4845ed32036d
course/CNAM/01021;900ca764344d42dfb9fc004acc04001c;videos/MExoAEcN4zOy/HD.mp4;9ef27113-681a-42f0-b920-3d6412ffebfd
course/CNAM/01021;0c6071f95668476fa0dd93a9b413a990;videos/XXUCe7T7nGd7/HD.mp4;c87f85da-546c-473e-bcc5-7bf075cf0fb3
course/CNAM/01021;619f40ef3faa4d449412f0664e42327a;videos/pRPSkjEiWK3F/HD.mp4;a06a0e5c-21b2-424c-a21b-99aa13051d41
course/CNAM/01021;b036005e8c3644e881417ea50b466ff0;videos/zY7Qm0nJyDfv/HD.mp4;5af4fc0b-f910-4825-bddd-4d3e1b8e3eb0
course/CNAM/01021;66cb3baaa7aa44cb8efe9199bc9fc2cd;videos/DdlKFA8VA9IE/HD.mp4;9d55b7dd-cfb0-46e5-bb85-0b77e4b65f05
course/CNAM/01021;5e6bb9ed3aa0493c90fb850ade716b5c;videos/Sc8gCprMZopj/HD.mp4;dedc741e-be08-48f6-b773-eb6dee5ad2f4
course/CNAM/01021;cf582c903d064f6ca6b3fca3bea2f691;videos/3oAwcmhunARl/HD.mp4;18d3fb64-b709-41b7-8155-024b79fbb2dd
course/CNAM/01021;b78762bdc69b4885b9161b1ce4c4a624;videos/Um8nNzhuvxJ6/HD.mp4;c0af0a48-7ee9-4f7b-9158-7b2a2cb9cead
course/CNAM/01021;a6e709961ed645d18a33de7dae6b15c8;videos/fljCgAKfdUDd/HD.mp4;2487ce11-3e52-40e2-b269-1de6d2dea0d2
course/CNAM/01021;6b9904dfbdee40a38429b66a07d21b57;videos/uODb034CXgFw/HD.mp4;8ab75d2e-b9db-4b50-8e36-8f6131991103
course/CNAM/01021;1d8223499a7c49659b34579fd0b14d8d;videos/QEiu0GKroMfh/HD.mp4;13bbec9e-b88f-40af-bd73-203c1390e854
course/CNAM/01021;0323d8acb4734017b021686f13f7d01f;videos/HeugZwXQ0nT9/HD.mp4;a7f4eb59-1faf-4988-bde1-d73a737db69a
course/CNAM/01021;64267da6d65643fabeb2ad0dbf814159;videos/Many5YN9Y9L1/HD.mp4;a90b704f-2d32-4bb8-ab9b-0fb8b9904436
course/CNAM/01021;c7ad2a31ef8945e09d96b70e1c6438b6;videos/8kXD46W49kP4/HD.mp4;cf8797fc-fe5e-42c0-bc17-3a5154d268d9
course/CNAM/01021;e848605666b44e6db28ae18af6bcd60e;videos/ZFF4wtthXgJy/HD.mp4;5e8ebbe3-30f3-466a-9118-74e0b2a639ba
course/CNAM/01021;06625abd3f0e413d8e2696df91fd06d6;videos/DZiNc2BTivas/HD.mp4;ee88160c-7244-4dee-a389-5da1c4d40173
course/CNFPT/87017;9a356844488c4a0384fbaf083188570b;videos/pTvzWmhLKG9H/HD.mp4;4ce2c1ae-e54a-44e8-bed9-fadefe9f638a
course/CNFPT/87017;5c9e57ab35024a18b7b4c038a645e097;videos/F81KsWXr7XtM/HD.mp4;e27c84d2-f354-416a-b0a5-b61f4ee5a36c
course/CNFPT/87017;bbfa9a86a941445491e0ab269d2a8f32;videos/cnKv6LUXV2ZA/HD.mp4;505b1f53-fb2c-4842-9d5a-b5b70fc554a5
course/CNFPT/87017;bfe2f076ef96489780d07456893d8be5;videos/PfcOjPuTwDDh/HD.mp4;d2a13028-436f-401f-ab33-a395f645c448
course/CNFPT/87017;b1e32aed702c45b5a650031751280298;videos/yDNZXk1RHRpQ/HD.mp4;4392f68d-c2eb-4343-ac23-40abe0ebcae4
course/CNFPT/87017;241433573cd541e4b4fd81bef34d601b;videos/eybzU3lK1FYr/HD.mp4;5cfa2253-1fb7-4b2d-ae2f-f398cea18bd7
course/CNFPT/87017;6abccdecde934268bf885f773533b46d;videos/yIZhEJFKoqjL/HD.mp4;93407e5e-8b2d-402f-81d0-8702a55fca34
course/CNFPT/87017;722bad0660f944da823a3c7a1e3e75ed;videos/i5Yyn4bUxUkG/HD.mp4;97b30cc5-0b50-41b6-bb9c-f9c865c777be
course/CNFPT/87017;2cba493233f54dd289fd5d5af46b4ad9;videos/lrPm1iZEANYb/HD.mp4;4f5106d0-df95-48ea-990a-d238cc726b1c
course/CNFPT/87017;c55d85c758624bd0837a0529c7d02c8e;videos/puF3JTdRkRjT/HD.mp4;fe27aa06-01d4-4e50-8e39-a2bcea78b384
course/CNFPT/87017;b26ebaeefb5f4322b8e2bec76a6bc6ea;videos/vVDbup9bD0iO/HD.mp4;4386bd09-4b63-42b0-a280-fd6b2621aac8
course/CNFPT/87017;3330e3d6b2bc472babf0393fb216c19a;videos/xXQAIRJf0N8Y/HD.mp4;c07e3409-3b3f-4afe-ae07-866873b98b82
course/CNFPT/87017;1a59e646521e4a9caefc2f166eec4367;videos/ZFJ6tiaiEwdk/HD.mp4;a94ded00-4f42-44be-b548-e19fceb6e3bf
course/CNFPT/87017;778a3a2ec04043739759ff4a061f5305;videos/Lq4rEj7evNHf/HD.mp4;b6d7a478-a3d2-45b3-a2e5-557cea05197e
course/CNFPT/87017;7ac24f458fbf4ca39230286ab9fb77d3;videos/cYSlIN4MSn21/HD.mp4;b186e2fa-4e6e-4dcc-8649-5ee37047032b
course/CNFPT/87017;2ff7839dba9e44d08f91956680977b97;videos/zkhxGMvezzsJ/HD.mp4;2b7d1ccb-52ca-4adc-bc90-cd885176bde1
course/CNFPT/87017;5f296215d17840a1bcf77d5519e4d5e7;videos/CvRVYA7ruI2H/HD.mp4;c16156b8-96ef-4492-be43-b867334da5a8
course/CNFPT/87017;49caad8eb97a45978938eb91e7238588;videos/RSgK1Ttmutrj/HD.mp4;7f137317-33b0-456f-bdf4-1f60fea4492d
course/CNFPT/87017;3a0dffd57e4a4c039752229479e0226b;videos/NGtoxH0pTqkL/HD.mp4;50347fc1-457f-491c-b16a-4ccb30e54cc9
course/CNFPT/87017;49b8267b7ea940659cc7e5ede73ca369;videos/ImJ4vqFpd8JZ/HD.mp4;30c44fae-9609-4552-b1b9-0cfe0f954321
course/CNFPT/87017;24fc6bf3b71f4c238ff1f84a8684010b;videos/bOlpvHybPZpt/HD.mp4;8c2708e3-7cc3-4b73-944c-20852c3d2e71
course/CNFPT/87017;a4141bde9d4d48ba8d77251f47990ac8;videos/A3A98NhAgDAf/HD.mp4;910fe947-3e81-4249-b1cd-885cb6f6f10d
course/CNFPT/87017;fed6faa2c768415ba087d088da6795f7;videos/pXR9dzttQRRs/HD.mp4;1311f3b5-cec3-4600-abf0-ddb950427fa1
course/CNFPT/87017;1564ec42868f46b0abe3c13d72c72415;videos/ugL0a4TUEP7M/HD.mp4;c1dc928f-bd2a-4405-a4e3-7e97e5485db3
course/CNFPT/87017;6f61184953014ddd99c94e21669ccdb2;videos/zHOmge9toAvo/HD.mp4;1100f332-7c1a-4319-9de7-10cf4f91bcfa
course/CNFPT/87017;66ffac8dbfba4aa5b8fd3afab2d337d0;videos/qkfGanJWrmLw/HD.mp4;223d140e-d797-4d2b-b153-cf60f6a05fc6
course/CNFPT/87017;2b5d6311f9604747ace6e0bf2909f3a3;videos/FvmtufE1ZVzM/HD.mp4;e617b5ac-e171-4878-831b-eb92bc771ada
course/CNFPT/87010;12ab50b4aba6495c85a1164afa188f4d;videos/u0YVRHtRVOLh/HD.mp4;f1fc5955-e784-4bd2-af64-21e4d0edf933
course/CNFPT/87010;de62045d93c44dcebb078c20b3e2cac8;videos/s3TLG9npkA7j/HD.mp4;815672d5-6a92-4601-8d42-d220bbf1e746
course/CNFPT/87010;ea14c6a03b3a4a1cac811fe8aad07f77;videos/CTOwJBRurieT/HD.mp4;ba8bbc86-707f-4613-a22e-d1e7a22f8870
course/CNFPT/87010;41b01bfdabbe4b4fb1de15ea0b434894;videos/eJ0zrwpSwoYt/HD.mp4;312bf032-a47f-429a-95f2-019ff22a53d5
course/CNFPT/87010;53ad7c6c78084d8398aa9e0340131bee;videos/ETphBfRE8TPw/HD.mp4;f600cfdf-7042-4375-a870-723991572271
course/CNFPT/87010;ba4867d3ec254cd7934fe8b1cf4714cc;videos/yAzfvfbPdpYc/HD.mp4;748f87d9-0ba7-4cca-b155-947c5cc5afef
course/CNFPT/87010;ca52eb7953ee4dbc9c737080622be35c;videos/W2WI8QvpT8YQ/HD.mp4;e86cc1ec-9f22-4978-880b-bb0afc4efb97
course/CNFPT/87010;8766afbe203e4475a8853959af6a56cd;videos/XNL1B5TsrIRO/HD.mp4;1ad426e6-cae0-41e0-87e0-69e006c1cf4c
course/CNFPT/87010;0b89a6be609e44b29c3962ab4fffab27;videos/AIiyZb0CyTiW/HD.mp4;691fccd7-e876-419a-bf1d-0843bc0c9f3d
course/CNFPT/87010;03418da3b40b40738429f5d0faa536ec;videos/P7Dl0KpiP1sL/HD.mp4;d0d0c107-759e-4337-bcaa-0002ffd9abc1
course/CNFPT/87010;9e28e94537694247bb12958304eec8f4;videos/O2tSSvBQYupY/HD.mp4;6afe470e-b508-40bb-909b-289a78c06446
course/CNFPT/87010;1840c66e9d2744e3a7f3dee390a2411b;videos/fxOv1R36dzgR/HD.mp4;c187a622-6cf0-4b2e-8e85-81c559773288
course/CNFPT/87010;281aafd3ab024c8aaafcee63f9ca8ff0;videos/YQtl6Jwjy64d/HD.mp4;e8cf7b27-5114-4532-94a0-84d9ce05d55b
course/CNFPT/87010;eb15775611a04c93ac7e5a1606e27a11;videos/L1PmIJ3mBoux/HD.mp4;211c1d3b-7d5d-4f0f-8f4b-d20a4a811d11
course/CNFPT/87010;73d926d7c4a54295b6d1a928e5f57b22;videos/6FmFVl5LXNZs/HD.mp4;90daf784-0c5f-46e7-8b77-9d703b398b9d
course/CNFPT/87010;693442d2e9e04de8997a8b9e96cd2693;videos/0ZRJvvWqYUK3/HD.mp4;eb1fc0c1-1a26-4271-a8a4-5e117e869462
course/CNFPT/87010;34e5502a4bc74c089bbb1670090959f6;videos/Jg7xjA78gfBd/HD.mp4;1ea55342-745c-47a9-b406-8c3d411a6739
course/CNFPT/87010;3d5ad5e5ec134fb6aa25a05570e18ff3;videos/Tc240vbmYru8/HD.mp4;bc47cc4e-f6a1-4cb7-8395-47c2acada783
course/CNFPT/87010;e8fac2e4d617424fb09753ad3c6a1ad1;videos/6ShpplCThV8D/HD.mp4;31c94b85-ef9a-4dcc-9d6c-f26161972717
course/CNFPT/87010;6b4bf73ec153497390e60b6a01eeadda;videos/sWuF8Hv2HKXP/HD.mp4;00b45976-0e65-448c-b360-e0141ad9ae18
course/CNFPT/87010;8ce9db7e4fe1467cb2cd3b173a8c834b;videos/kfZLpdGTetiI/HD.mp4;20d284eb-1141-4fb5-9eed-005f928263bd
course/CNFPT/87010;676ba09881374320be1b80109143375f;videos/kqVDRx9Lk8Vr/HD.mp4;f06f225c-2ffe-4d3b-8200-04b0a3aae399
course/CNFPT/87010;9b929febe5c8450fa7854a8452989f47;videos/D6b39Ugq3R9C/HD.mp4;02da1287-921d-4deb-8f74-4b4ac09181ae
course/CNFPT/87010;754324bb457b44a3b1ed0efb7f3f01cf;videos/PLAzMFsLl9u2/HD.mp4;3be6e6c9-056c-423c-bf95-e5b803c82e1e
course/CNFPT/87010;7ec369b9da0c46508abba137e0a1a53b;videos/e75obzQABLMx/HD.mp4;8aba9d25-5f5c-4ed3-94ca-77f30dd0ebb0
course/CNFPT/87010;3841775562e94f16bfd7f54ba1e20927;videos/1ypAiIzw4uYB/HD.mp4;c54f4223-8d24-4077-9e07-1cffcb580a7a
course/CNFPT/87010;87689b387c45440aaeee609ce399fbc0;videos/ABewyr8w4TsB/HD.mp4;2293f734-78cd-47a7-b3aa-02c647ceba3b
course/CNFPT/87010;770e3f4cdaf7441e82a9ead989fb4a99;videos/Ehm17gTGNWrQ/HD.mp4;ff848cd0-56f7-4537-a776-4d6b23006ee3
course/CNFPT/87010;18b709912cd043c9abea4b0daf4afec6;videos/vNxoLTk8BRaL/HD.mp4;5942141c-346b-49ed-b355-e7cdf7dc4df6
course/CNFPT/87010;b34fed2d8212404db949edd461627078;videos/1uJOm4IIiHPr/HD.mp4;284ecbd7-8b99-405b-98ba-33ad78605a2c
course/CNFPT/87010;9f791b616dfb4ba0a98b496cf549a012;videos/zWo22p06JwJz/HD.mp4;371f1200-484c-4c83-ad8b-16e09f836f09
course/CNFPT/87010;90d487aacac347b9b47b12d590d98aef;videos/e6kgXU8Smvtu/HD.mp4;92ce4332-1bbf-4dd8-94da-0af04ebe6d08
course/CNFPT/87010;77743c2df5ac4ac7a226e1c4a4891d1e;videos/EpukEXVey4kI/HD.mp4;7f794166-31c4-4043-9942-38f4afc00176
course/CNFPT/87010;d33cdf226ea245409c0310f3287f40a0;videos/x4QYTJfaygDV/HD.mp4;35e5cf4f-8cb5-48f2-8581-7e13790a0ad8
course/CNFPT/87010;6492b8c2c1554a37aabba2bf8e379425;videos/enqnOFVz4Lcq/HD.mp4;374f8adc-2824-4b3d-85f6-3ab70e8b6980
