course_key;xblock_id;videofront_key;uuid
course/CNFPT/87010;f2b16d5862184a159f08a36f7a452247;videos/BfIRn8EL5cgf/HD.mp4;392784b7-6403-44d9-a9fc-28d244c11c0b
course/CNFPT/87010;4141db56c0dd4e1ab99f0fb7a7ac3557;videos/6M3Hqeig6Luv/HD.mp4;dd31bc4e-92f9-4442-a85c-fd49ed53676a
course/CNFPT/87010;2aed7ecd92284f4e8fa95f8691b95555;videos/aIEGja5tyoT5/HD.mp4;24673c5c-97ce-4c54-a60a-c243b222056c
course/CNFPT/87010;0c48a854df5e498ca2320533b32ee6fb;videos/TRSLasqBmu2k/HD.mp4;a2cd0224-4df9-423f-9bd5-02eb88940d95
course/CNFPT/87010;93898155043a46d39f8a8169cc217215;videos/o5LurMycmpen/HD.mp4;56467664-2057-4382-963d-5a0dfec2d8aa
course/CNFPT/87010;66e40429ea1243429d7e458f9c526921;videos/ByTeakFcgcqy/HD.mp4;36ac88e5-c8c3-4852-bbb1-b652ebb85e16
course/CNFPT/87010;9808cee57ec64054be0fbef637704b17;videos/a9Fji15zkzDq/HD.mp4;1dc6d124-8ba0-46c1-99bb-74495ccd670e
course/CNFPT/87010;57948845bc394623863e2c9ff920bf64;videos/Ky1xzI41IObo/HD.mp4;bf3fa6c4-e714-46aa-83c1-f1cba6c6986e
course/CNFPT/87010;cb98ef6edbfb4ffa8ee4a11cfd54ae5e;videos/4nX1XOxbeGa0/HD.mp4;0bbbc24c-057b-444d-b4a8-2b90a336fe80
course/CNFPT/87017;9a356844488c4a0384fbaf083188570b;videos/pTvzWmhLKG9H/HD.mp4;4ce2c1ae-e54a-44e8-bed9-fadefe9f638a
course/CNFPT/87017;5c9e57ab35024a18b7b4c038a645e097;videos/F81KsWXr7XtM/HD.mp4;e27c84d2-f354-416a-b0a5-b61f4ee5a36c
course/CNFPT/87017;bbfa9a86a941445491e0ab269d2a8f32;videos/cnKv6LUXV2ZA/HD.mp4;505b1f53-fb2c-4842-9d5a-b5b70fc554a5
course/CNFPT/87017;bfe2f076ef96489780d07456893d8be5;videos/PfcOjPuTwDDh/HD.mp4;d2a13028-436f-401f-ab33-a395f645c448
course/CNFPT/87017;b1e32aed702c45b5a650031751280298;videos/yDNZXk1RHRpQ/HD.mp4;4392f68d-c2eb-4343-ac23-40abe0ebcae4
course/CNFPT/87017;241433573cd541e4b4fd81bef34d601b;videos/eybzU3lK1FYr/HD.mp4;5cfa2253-1fb7-4b2d-ae2f-f398cea18bd7
course/CNFPT/87017;6abccdecde934268bf885f773533b46d;videos/yIZhEJFKoqjL/HD.mp4;93407e5e-8b2d-402f-81d0-8702a55fca34
course/CNFPT/87017;722bad0660f944da823a3c7a1e3e75ed;videos/i5Yyn4bUxUkG/HD.mp4;97b30cc5-0b50-41b6-bb9c-f9c865c777be
course/CNFPT/87017;2cba493233f54dd289fd5d5af46b4ad9;videos/lrPm1iZEANYb/HD.mp4;4f5106d0-df95-48ea-990a-d238cc726b1c
course/CNFPT/87017;c55d85c758624bd0837a0529c7d02c8e;videos/puF3JTdRkRjT/HD.mp4;fe27aa06-01d4-4e50-8e39-a2bcea78b384
course/CNFPT/87017;b26ebaeefb5f4322b8e2bec76a6bc6ea;videos/vVDbup9bD0iO/HD.mp4;4386bd09-4b63-42b0-a280-fd6b2621aac8
course/CNFPT/87017;3330e3d6b2bc472babf0393fb216c19a;videos/xXQAIRJf0N8Y/HD.mp4;c07e3409-3b3f-4afe-ae07-866873b98b82
course/CNFPT/87017;1a59e646521e4a9caefc2f166eec4367;videos/ZFJ6tiaiEwdk/HD.mp4;a94ded00-4f42-44be-b548-e19fceb6e3bf
course/CNFPT/87017;778a3a2ec04043739759ff4a061f5305;videos/Lq4rEj7evNHf/HD.mp4;b6d7a478-a3d2-45b3-a2e5-557cea05197e
course/CNFPT/87017;7ac24f458fbf4ca39230286ab9fb77d3;videos/cYSlIN4MSn21/HD.mp4;b186e2fa-4e6e-4dcc-8649-5ee37047032b
course/CNFPT/87017;2ff7839dba9e44d08f91956680977b97;videos/zkhxGMvezzsJ/HD.mp4;2b7d1ccb-52ca-4adc-bc90-cd885176bde1
course/CNFPT/87017;5f296215d17840a1bcf77d5519e4d5e7;videos/CvRVYA7ruI2H/HD.mp4;c16156b8-96ef-4492-be43-b867334da5a8
course/CNFPT/87017;49caad8eb97a45978938eb91e7238588;videos/RSgK1Ttmutrj/HD.mp4;7f137317-33b0-456f-bdf4-1f60fea4492d
course/CNFPT/87017;3a0dffd57e4a4c039752229479e0226b;videos/NGtoxH0pTqkL/HD.mp4;50347fc1-457f-491c-b16a-4ccb30e54cc9
course/CNFPT/87017;49b8267b7ea940659cc7e5ede73ca369;videos/ImJ4vqFpd8JZ/HD.mp4;30c44fae-9609-4552-b1b9-0cfe0f954321
course/CNFPT/87017;24fc6bf3b71f4c238ff1f84a8684010b;videos/bOlpvHybPZpt/HD.mp4;8c2708e3-7cc3-4b73-944c-20852c3d2e71
course/CNFPT/87017;a4141bde9d4d48ba8d77251f47990ac8;videos/A3A98NhAgDAf/HD.mp4;910fe947-3e81-4249-b1cd-885cb6f6f10d
course/CNFPT/87017;fed6faa2c768415ba087d088da6795f7;videos/pXR9dzttQRRs/HD.mp4;1311f3b5-cec3-4600-abf0-ddb950427fa1
course/CNFPT/87017;1564ec42868f46b0abe3c13d72c72415;videos/ugL0a4TUEP7M/HD.mp4;c1dc928f-bd2a-4405-a4e3-7e97e5485db3
course/CNFPT/87017;6f61184953014ddd99c94e21669ccdb2;videos/zHOmge9toAvo/HD.mp4;1100f332-7c1a-4319-9de7-10cf4f91bcfa
course/CNFPT/87017;66ffac8dbfba4aa5b8fd3afab2d337d0;videos/qkfGanJWrmLw/HD.mp4;223d140e-d797-4d2b-b153-cf60f6a05fc6
course/CNFPT/87017;2b5d6311f9604747ace6e0bf2909f3a3;videos/FvmtufE1ZVzM/HD.mp4;e617b5ac-e171-4878-831b-eb92bc771ada
course/CNFPT/87010;12ab50b4aba6495c85a1164afa188f4d;videos/u0YVRHtRVOLh/HD.mp4;f1fc5955-e784-4bd2-af64-21e4d0edf933
course/CNFPT/87010;de62045d93c44dcebb078c20b3e2cac8;videos/s3TLG9npkA7j/HD.mp4;815672d5-6a92-4601-8d42-d220bbf1e746
course/CNFPT/87010;ea14c6a03b3a4a1cac811fe8aad07f77;videos/CTOwJBRurieT/HD.mp4;ba8bbc86-707f-4613-a22e-d1e7a22f8870
course/CNFPT/87010;41b01bfdabbe4b4fb1de15ea0b434894;videos/eJ0zrwpSwoYt/HD.mp4;312bf032-a47f-429a-95f2-019ff22a53d5
course/CNFPT/87010;53ad7c6c78084d8398aa9e0340131bee;videos/ETphBfRE8TPw/HD.mp4;f600cfdf-7042-4375-a870-723991572271
course/CNFPT/87010;ba4867d3ec254cd7934fe8b1cf4714cc;videos/yAzfvfbPdpYc/HD.mp4;748f87d9-0ba7-4cca-b155-947c5cc5afef
course/CNFPT/87010;ca52eb7953ee4dbc9c737080622be35c;videos/W2WI8QvpT8YQ/HD.mp4;e86cc1ec-9f22-4978-880b-bb0afc4efb97
course/CNFPT/87010;8766afbe203e4475a8853959af6a56cd;videos/XNL1B5TsrIRO/HD.mp4;1ad426e6-cae0-41e0-87e0-69e006c1cf4c
course/CNFPT/87010;0b89a6be609e44b29c3962ab4fffab27;videos/AIiyZb0CyTiW/HD.mp4;691fccd7-e876-419a-bf1d-0843bc0c9f3d
course/CNFPT/87010;03418da3b40b40738429f5d0faa536ec;videos/P7Dl0KpiP1sL/HD.mp4;d0d0c107-759e-4337-bcaa-0002ffd9abc1
course/CNFPT/87010;9e28e94537694247bb12958304eec8f4;videos/O2tSSvBQYupY/HD.mp4;6afe470e-b508-40bb-909b-289a78c06446
course/CNFPT/87010;1840c66e9d2744e3a7f3dee390a2411b;videos/fxOv1R36dzgR/HD.mp4;c187a622-6cf0-4b2e-8e85-81c559773288
course/CNFPT/87010;281aafd3ab024c8aaafcee63f9ca8ff0;videos/YQtl6Jwjy64d/HD.mp4;e8cf7b27-5114-4532-94a0-84d9ce05d55b
course/CNFPT/87010;eb15775611a04c93ac7e5a1606e27a11;videos/L1PmIJ3mBoux/HD.mp4;211c1d3b-7d5d-4f0f-8f4b-d20a4a811d11
course/CNFPT/87010;73d926d7c4a54295b6d1a928e5f57b22;videos/6FmFVl5LXNZs/HD.mp4;90daf784-0c5f-46e7-8b77-9d703b398b9d
course/CNFPT/87010;693442d2e9e04de8997a8b9e96cd2693;videos/0ZRJvvWqYUK3/HD.mp4;eb1fc0c1-1a26-4271-a8a4-5e117e869462
course/CNFPT/87010;34e5502a4bc74c089bbb1670090959f6;videos/Jg7xjA78gfBd/HD.mp4;1ea55342-745c-47a9-b406-8c3d411a6739
course/CNFPT/87010;3d5ad5e5ec134fb6aa25a05570e18ff3;videos/Tc240vbmYru8/HD.mp4;bc47cc4e-f6a1-4cb7-8395-47c2acada783
course/CNFPT/87010;e8fac2e4d617424fb09753ad3c6a1ad1;videos/6ShpplCThV8D/HD.mp4;31c94b85-ef9a-4dcc-9d6c-f26161972717
course/CNFPT/87010;6b4bf73ec153497390e60b6a01eeadda;videos/sWuF8Hv2HKXP/HD.mp4;00b45976-0e65-448c-b360-e0141ad9ae18
course/CNFPT/87010;8ce9db7e4fe1467cb2cd3b173a8c834b;videos/kfZLpdGTetiI/HD.mp4;20d284eb-1141-4fb5-9eed-005f928263bd
course/CNFPT/87010;676ba09881374320be1b80109143375f;videos/kqVDRx9Lk8Vr/HD.mp4;f06f225c-2ffe-4d3b-8200-04b0a3aae399
course/CNFPT/87010;9b929febe5c8450fa7854a8452989f47;videos/D6b39Ugq3R9C/HD.mp4;02da1287-921d-4deb-8f74-4b4ac09181ae
course/CNFPT/87010;754324bb457b44a3b1ed0efb7f3f01cf;videos/PLAzMFsLl9u2/HD.mp4;3be6e6c9-056c-423c-bf95-e5b803c82e1e
course/CNFPT/87010;7ec369b9da0c46508abba137e0a1a53b;videos/e75obzQABLMx/HD.mp4;8aba9d25-5f5c-4ed3-94ca-77f30dd0ebb0
course/CNFPT/87010;3841775562e94f16bfd7f54ba1e20927;videos/1ypAiIzw4uYB/HD.mp4;c54f4223-8d24-4077-9e07-1cffcb580a7a
course/CNFPT/87010;87689b387c45440aaeee609ce399fbc0;videos/ABewyr8w4TsB/HD.mp4;2293f734-78cd-47a7-b3aa-02c647ceba3b
course/CNFPT/87010;770e3f4cdaf7441e82a9ead989fb4a99;videos/Ehm17gTGNWrQ/HD.mp4;ff848cd0-56f7-4537-a776-4d6b23006ee3
course/CNFPT/87010;18b709912cd043c9abea4b0daf4afec6;videos/vNxoLTk8BRaL/HD.mp4;5942141c-346b-49ed-b355-e7cdf7dc4df6
course/CNFPT/87010;b34fed2d8212404db949edd461627078;videos/1uJOm4IIiHPr/HD.mp4;284ecbd7-8b99-405b-98ba-33ad78605a2c
course/CNFPT/87010;9f791b616dfb4ba0a98b496cf549a012;videos/zWo22p06JwJz/HD.mp4;371f1200-484c-4c83-ad8b-16e09f836f09
course/CNFPT/87010;90d487aacac347b9b47b12d590d98aef;videos/e6kgXU8Smvtu/HD.mp4;92ce4332-1bbf-4dd8-94da-0af04ebe6d08
course/CNFPT/87010;77743c2df5ac4ac7a226e1c4a4891d1e;videos/EpukEXVey4kI/HD.mp4;7f794166-31c4-4043-9942-38f4afc00176
course/CNFPT/87010;d33cdf226ea245409c0310f3287f40a0;videos/x4QYTJfaygDV/HD.mp4;35e5cf4f-8cb5-48f2-8581-7e13790a0ad8
course/CNFPT/87010;6492b8c2c1554a37aabba2bf8e379425;videos/enqnOFVz4Lcq/HD.mp4;374f8adc-2824-4b3d-85f6-3ab70e8b6980
course/CNFPT/87010;f2b16d5862184a159f08a36f7a452247;videos/BfIRn8EL5cgf/HD.mp4;392784b7-6403-44d9-a9fc-28d244c11c0b
course/CNFPT/87010;4141db56c0dd4e1ab99f0fb7a7ac3557;videos/6M3Hqeig6Luv/HD.mp4;dd31bc4e-92f9-4442-a85c-fd49ed53676a
course/CNFPT/87010;2aed7ecd92284f4e8fa95f8691b95555;videos/aIEGja5tyoT5/HD.mp4;24673c5c-97ce-4c54-a60a-c243b222056c
course/CNFPT/87010;0c48a854df5e498ca2320533b32ee6fb;videos/TRSLasqBmu2k/HD.mp4;a2cd0224-4df9-423f-9bd5-02eb88940d95
course/CNFPT/87010;93898155043a46d39f8a8169cc217215;videos/o5LurMycmpen/HD.mp4;56467664-2057-4382-963d-5a0dfec2d8aa
course/CNFPT/87010;66e40429ea1243429d7e458f9c526921;videos/ByTeakFcgcqy/HD.mp4;36ac88e5-c8c3-4852-bbb1-b652ebb85e16
course/CNFPT/87010;9808cee57ec64054be0fbef637704b17;videos/a9Fji15zkzDq/HD.mp4;1dc6d124-8ba0-46c1-99bb-74495ccd670e
course/CNFPT/87010;57948845bc394623863e2c9ff920bf64;videos/Ky1xzI41IObo/HD.mp4;bf3fa6c4-e714-46aa-83c1-f1cba6c6986e
course/CNFPT/87010;cb98ef6edbfb4ffa8ee4a11cfd54ae5e;videos/4nX1XOxbeGa0/HD.mp4;0bbbc24c-057b-444d-b4a8-2b90a336fe80
course/ParisSaclay/71005;99783cb8b8d1444f8c7cffe6263f3fd2;videos/RvzX1twgxouE/HD.mp4;8275731f-a409-44d6-b77a-e906eddd936f
course/ParisSaclay/71005;3cab04737488434187c0fa86494b5190;videos/KO3CNzB5thGR/HD.mp4;35833468-722d-4cf0-b517-b83357dba68c
course/ParisSaclay/71005;9c0473ab968c4225a25a7a7690a87a0f;videos/nmGrWZ2yx7CW/HD.mp4;75959c82-a33a-470d-99e1-f9d3395cac06
course/ParisSaclay/71005;1503a3335afa45f78cf0c159a80ce59a;videos/sTQjVF7pjjHs/HD.mp4;eb9a503a-a65e-426f-82f2-e7eec632c5e0
course/ParisSaclay/71005;3b413160cbce4ba597c529e78b498ca9;videos/ArgQ7BlESsZv/HD.mp4;9d77fd15-43e5-4b84-81f9-9c04ad195699
course/ParisSaclay/71005;baa029986f514305b422606b82e637ab;videos/24ipSy1IGLR6/HD.mp4;f2be1705-c17a-4716-ba70-4ef3bbe51ca5
course/ParisSaclay/71005;f44746d40c80469dadaf1805afdb6902;videos/EIwrH5sX1KfB/HD.mp4;68c52dc2-cafe-4fc6-9917-ab3f346696a8
course/ParisSaclay/71005;1da25acb75f94522bd2597327fc802de;videos/LCIy5qCM97nb/HD.mp4;10660524-bf61-484f-bbcf-767e5280532c
course/ParisSaclay/71005;238aef66fd57490487591b3b65c6ea00;videos/ltp9qwZY0k6Q/HD.mp4;6841686c-18dc-49cb-b452-b66f0c34f049
course/ParisSaclay/71005;f36f299c3a4d463b818cb4c7e75056a5;videos/zXsrFFANjLNs/HD.mp4;0a2ad9de-55f5-48af-8b42-a5d8122a9a67
course/ParisSaclay/71005;8c21a327d420436f8016f008f02f6188;videos/1PaPxAsNCtZk/HD.mp4;f10a9f35-603f-4fae-a6e8-f6426b1cef08
course/ParisSaclay/71005;e19861dce3384fb6b69b85ffa4b24f56;videos/S5gHgbYahQpi/HD.mp4;8a99e535-b7bc-4ccb-ad0c-573608d128a9
course/ParisSaclay/71005;032eeb3f54a54dfdb98f4955d6a23be0;videos/Di8dC8QmBELH/HD.mp4;6ee80f52-d2da-4721-bdbc-a58a2797a511
course/ParisSaclay/71005;dab9d818b6574c29b336d4374717fff0;videos/O87iophVPrSo/HD.mp4;7ba4a95a-5575-412f-8d15-43249b293604
course/ParisSaclay/71005;271aff9050fd49a5b687ed4ff0c501dd;videos/q2T3k0pIrDVw/HD.mp4;8b89aee4-5c39-41da-883e-a33d2841639c
course/ParisSaclay/71005;8610059ac2b8485091a1346da84ee153;videos/IsqlpNZyRXIU/HD.mp4;65a2b540-7dcd-4fa1-ac40-0e1768c6fba8
course/ParisSaclay/71005;59bd55202b9c4138919c6ac9350baf2a;videos/cP42hUs86qsK/HD.mp4;e527da63-4f2b-4086-953e-b754c5bec16b
course/ParisSaclay/71005;679f95f203e94f98a24256699543702d;videos/tWDhYBAQi3Ry/HD.mp4;e3ccd4ea-066c-458e-81f0-6f1df26c2f11
course/ParisSaclay/71005;980009e2310c459697e40d7d4e0071fc;videos/5Tbi1YdBaZzP/HD.mp4;44112902-b014-4cd0-906e-43cbc599837c
course/ParisSaclay/71005;d2da2820b35549fc8c299378b583c7cf;videos/wRL1qFIEUJZK/HD.mp4;870850dd-eaf4-42db-b8e9-4140f2b57e05
course/ParisSaclay/71005;e2538d731157498482bb091a84e5734c;videos/R715GwhrtXa8/HD.mp4;a7bad8b7-ea62-44af-a966-d198829c8dc3
course/ParisSaclay/71005;771c0dfafbab4e839c4977dcc28d839e;videos/cM84QauB9uNf/HD.mp4;8f611bea-8788-4bf1-8aa4-3925daba37b7
course/ParisSaclay/71005;38b7cf94ae694392b26ea1cc6ff9f6f2;videos/ws5a8KEZCskH/HD.mp4;d234ef4b-2a6b-4205-b35f-78224329b39d
course/ParisSaclay/71005;ea3e2e26757a4be4a591d6d0450b0996;videos/5JRntnUe6MgC/HD.mp4;a43521ea-53c4-47b6-bfe1-fbeb5ad1c6c1
course/ParisSaclay/71005;bfa1c4df8b0f4e86ab238bfc803b680f;videos/woG1AqMFqGbZ/HD.mp4;71c33c74-e524-42e4-924e-42c53f5caa48
course/ParisSaclay/71005;8083069d30e745db9dba8ba1e9058781;videos/5futRu0smg70/HD.mp4;28981969-ae46-4f4d-ac7c-f6d9c4388472
course/ParisSaclay/71005;38ebc065d7024905be1c75aa8fdb8319;videos/NFSUQfwNnxEb/HD.mp4;f4b89d3f-3ac2-4773-b04d-6c0cf106bcdb
course/ParisSaclay/71005;0ebc4bfac3bf464b989c3be881f99289;videos/iCkujgWIMPMm/HD.mp4;fd2a0bf3-d025-42e7-bc45-30bb90916a2b
course/ParisSaclay/71005;01470e4d40cf4397bef6b8c4407c7279;videos/DV7L2zPMPRkZ/HD.mp4;f342ab11-3865-4e73-92d2-a65b26a6df4e
course/ParisSaclay/71005;381fc132e17d4b8ea3f3aae49728decd;videos/TW2pavju53Vd/HD.mp4;5b698b82-051f-4850-abfc-d639976131c0
course/ParisSaclay/71005;eeae610ae86e4610b859aa193cc0b080;videos/XCpZaRvI2z5l/HD.mp4;509694a0-01ef-4dac-a6a9-367a67b346f6
course/ParisSaclay/71005;239ece7c71b74ee5b7edfe664ee64b38;videos/XIYtIsNrLB85/HD.mp4;6c84919c-d3ec-4333-a9ab-f2581cfec3f6
course/ParisSaclay/71003;46f409bb782746208d40dfac9fc97b77;videos/QTUk0AM7OHRt/HD.mp4;cb56240a-7233-40a5-bdf9-e699a991519b
course/ParisSaclay/71003;b51664cda5f44cea908b048adfee87a8;videos/KY7vtYEzipKO/HD.mp4;bba2908a-c0b2-4fec-b2b5-915ab2b3b6b3
course/ParisSaclay/71003;a3444b48020d46a388ef85f33dfa17e4;videos/vWeFIgQvbJWi/HD.mp4;0a1a43b3-6a2c-47c5-9b73-2a32ca3f92bf
course/ParisSaclay/71003;b2a650a5ff3c4c94b7b434fd375f894a;videos/HNbyQzNPxpAY/HD.mp4;8fa4de03-4ee2-4c74-abbc-5b1d1c2418c5
course/ParisSaclay/71003;ff4118c351984ef9a3837c8dca950de6;videos/HNfucbpM5FTc/HD.mp4;22a50276-06a4-4c49-9944-c93b651a33d6
course/ParisSaclay/71003;a5efdb318c1c499cb3154e018ffb481e;videos/Sw59lbcsXtDT/HD.mp4;6eca7905-948b-419f-bbf5-4c6bfb451e19
course/ParisSaclay/71003;05d93bb581a948dcbb2aa916ef628dad;videos/jzd66CdhZLMu/HD.mp4;80424c25-ff56-46cc-bd09-1fcee25adc55
course/ParisSaclay/71003;8300b9521bbb44bdb4c597b10165235f;videos/67WwLlA1w1F7/HD.mp4;0cada869-4640-451e-8e05-3e09e120bdc9
course/ParisSaclay/71003;7675362afde14dd88e84225c7fab377f;videos/EIuwKWy9HCRX/HD.mp4;5e333f19-27a5-4b5d-b5be-40459e868688
course/ParisSaclay/71003;910c183895b74351b0dda080d65ca225;videos/4GAeBMeq9do4/HD.mp4;abfda9ce-f1f5-49b3-a84e-cdba0857e212
course/ParisSaclay/71003;e915e4a02010458f9c0c9566510b8f5a;videos/rhFyiSI3C9sG/HD.mp4;90cbe3ff-1a41-4703-95d3-cec9d4e3b2ac
course/ParisSaclay/71003;d6eba931fd43444b83f5f93ef0407787;videos/0UIokqZ6gKN5/HD.mp4;a7e91e62-d1e9-4026-acba-d67e3c52c6ea
course/ParisSaclay/71003;bd166096f1f14ab587b24678186b0edf;videos/rSsHberLOjhP/HD.mp4;9d8ff776-2838-4c78-b1ee-eddd5d4492f1
course/ParisSaclay/71003;7650cf9ec6b6446e983539bc6e9cc29c;videos/SVv2qceLf1rm/HD.mp4;4b9ac620-1757-46a6-8291-e4aad7416e1f
course/ParisSaclay/71003;d409f21c42154f2393794d8e74865097;videos/Yf98Pv3AGTdC/HD.mp4;7fd81214-8c12-4f1a-837c-3f3d23cad8f4
course/ParisSaclay/71003;6c2a4a737374442693ac8ac1ef14ec19;videos/tilmleZZwBcI/HD.mp4;c201bfe2-87e6-428d-b8fb-816e59cce9c4
course/ParisSaclay/71003;aff49ca8437047e280de121e8e859cdd;videos/XhB9L3s2SEs8/HD.mp4;d0e09ce9-6e4a-43c2-8a66-2d67c68e536b
course/ParisSaclay/71003;0d3e2ee1fa16440e819aa58356584bc6;videos/3EJElJfTvcp6/HD.mp4;37555ad0-5342-4b48-9dd8-78d5743e87da
course/ParisSaclay/71003;f99f9c16187c44a9bedd6067d25fc7c2;videos/UKYMGTMcni8V/HD.mp4;29606e1f-41cc-4686-a5f2-6458a2c7af17
course/ParisSaclay/71003;2d0fa0d41f83479bae88f3de462a5a72;videos/Cl9WeWFsQ40j/HD.mp4;ae508a09-0c2a-4d94-b62a-4443408b2b5d
course/ParisSaclay/71003;0378da0f73a44882a20bf64e78370c64;videos/cUuyUSmVgvaI/HD.mp4;c8cddc9c-db43-4c29-bbe5-9585d008be3e
course/ParisSaclay/71003;8423b16f7c1142cf9f6985aabbfa6077;videos/BxGzlmvxilJa/HD.mp4;e427abc8-ac9e-45c4-86c8-c7fb392d68cb
course/ParisSaclay/71003;bae6d423223e4b6a8ecfd12b50ba0ebb;videos/QrDMeOkKd2Pi/HD.mp4;ae7b3728-cbdd-4047-ac4c-7d6c181d2076
course/ParisSaclay/71003;dc8d1e5e32844d90acb4200c7687d855;videos/tKpGvkA8iFi1/HD.mp4;c609b056-11de-4e1e-868c-a28819d19183
course/ParisSaclay/71003;8ff37a43b26f4454a0b6b0e171dcd0a7;videos/kQuKL0lulPIR/HD.mp4;c4387bcc-0ca3-48fe-b03f-a3e0ef6857b8
course/ParisSaclay/71003;bcdc3bd14fb3455d8e1a10ee78d638aa;videos/qAVob2xfMRZ5/HD.mp4;88fe626b-3cd5-4a2b-adce-c5a2300af1ee
course/ParisSaclay/71003;081dcda9f4944bb399fa79522e60aeba;videos/I0ZD0aS3E0ZJ/HD.mp4;931124f7-39c9-4fb6-9e46-f5335bd18d0a
course/ParisSaclay/71003;210762bfa9034497af17fb6703b0ceda;videos/Fq31k5coDT20/HD.mp4;4962865f-acd1-4524-b2dc-de07616311ff
course/ParisSaclay/71003;8c32a3d01bbc44c48721762edb8a6366;videos/LviZJHqJd9Cu/HD.mp4;723cf88c-b0e4-46bf-86cf-f52101dc6a2e
