course_key;xblock_id;videofront_key;uuid
course/ParisSaclay/71003;3a6ac61295ad4d44bdfedfbbddb67c11;videos/TMkMKrjLtTxv/HD.mp4;ff0ec41e-2489-44a9-b9c6-1a21ba21ec7a
course/ParisSaclay/71003;4b2eb17eab1c474ba523d74c7ec54b5e;videos/TaSbnoOrJFA9/HD.mp4;62d3ea9b-e1d6-4244-bb53-bfc0287ad2ba
course/ParisSaclay/71003;29ccbb948d4d4aa8a04033e7731fcdba;videos/lXyyucsbMNYg/HD.mp4;58353de1-f294-4c17-be04-6973d47e9079
course/ParisSaclay/71003;04d53e5b84c74ea28d90fbb66309978e;videos/MPtDV5MRb3ph/HD.mp4;d1376036-b6e9-438a-b9ca-0e752d89141c
course/ParisSaclay/71003;b0255391202c42f8aca4622ddc34103c;videos/ybvXgFr7EDIz/HD.mp4;293f7ab0-c018-4e64-8e27-5889dac1ee93
course/ParisSaclay/71003;55d6c40ae0fa4e9ea3602e37aa3c5c81;videos/Umu9EvkCD0py/HD.mp4;cc34a763-539b-44ce-83ac-b58b2ac6bad3
course/ParisSaclay/71003;69935c707857472eb574bb42558a00a4;videos/NDFkjQD6pLP3/HD.mp4;17ebb12a-6530-4d54-a93a-3ca7c3588667
course/ParisSaclay/71003;586070e99a00430197b5522dd5e3174e;videos/d1nfnFRbFQ9D/HD.mp4;962f2aa2-7be0-479d-ad39-82357454fd6f
course/ParisSaclay/71003;b368a4dd4a9242d5baf9c20ca30be047;videos/Jamrr2Ty2i09/HD.mp4;79adde29-59b0-4433-bd11-3ae246d79341
course/ParisSaclay/71003;83cea188f75744b7a8e9cd56ec3af14d;videos/sAtu2PLQ9R5L/HD.mp4;66009746-e560-47bd-8e74-38c614c788cb
course/ParisSaclay/71003;40ae15425a67449cbe54087cec1b580a;videos/yCGPTLkB2kI8/HD.mp4;1ec4613f-cfa5-49be-b06e-f3de47bc02f6
course/ParisSaclay/71003;e840a970da8d4e7da4b98cfcf96cab84;videos/FdPgeeHJPXX0/HD.mp4;3b1562cc-20e8-4fc6-8824-2f3f066f6d37
course/ParisSaclay/71003;f5325c310949437da8e5f2e2289d0518;videos/nsJyr93kqak9/HD.mp4;67404f2c-f543-435d-8966-e8e3b6990e8e
course/ParisSaclay/71003;12770a7003f74e7eb4b5e34bb2ccabe4;videos/QQSxEiKoRZ1M/HD.mp4;f022d8f1-a6fe-4dc9-9ff2-8481cc206494
course/ParisSaclay/71003;618b985f7063472f821efb76809c7fb7;videos/oRP8qV6mvPlv/HD.mp4;afe64f53-5ee4-46b0-a135-3d76094b0eca
course/ParisSaclay/71003;aade9040eb4f45719bb2eac97cb799c4;videos/NC4R6Xs9RlkQ/HD.mp4;43257594-6c8d-4207-bb7a-e71a0a52a18b
course/ParisSaclay/71003;ec8d20b0461f432cb7956e94b348a89e;videos/nyTxeclw4GEu/HD.mp4;3d7d4d80-12ff-4434-89c3-8f236eb86b66
course/ParisSaclay/71003;8d7da0c8a186479bbed42580cc4b96be;videos/ukiDmh00xACP/HD.mp4;0fbd3320-8819-4c3a-bade-19e491fd7516
course/ParisSaclay/71003;4a10c3f2430b4a0b8e44ee6bd336bed3;videos/PM3wpooFT2Fi/HD.mp4;670ecaca-132a-4c07-b667-e1bfb8387b5c
course/ParisSaclay/71003;20b5ffd0cf3d49e99ce1e1ec9d18c7c0;videos/Gh1bax1d9Rgm/HD.mp4;73bf3edb-6a51-4881-9341-e3f3052ca258
course/ParisSaclay/71003;82a730b9a340458b88a1477be0b4c9e2;videos/Vo5lquPSPuL8/HD.mp4;5455ce4f-268f-4c84-bb1d-ba75074bda0f
course/ParisSaclay/71003;80ce1e93475f4421842a4e85c8907c30;videos/9uM5tD5cgy11/HD.mp4;6790f7ff-6727-4b1f-b39a-b75175a35a4b
course/ParisSaclay/71003;3a3fac39afd845ab980d2d2276bd8ab1;videos/gnwQmBvlU9Oh/HD.mp4;00bdf823-852d-4c18-810b-51eefa5e222b
course/ParisSaclay/71003;8419b086142f4425a22a3ceea7e39567;videos/N0udwQSqn8yl/HD.mp4;6a514b59-ff30-426b-9502-271d4d41a874
course/ParisSaclay/71003;1c5ce9dbcca74cb7a19d3d5d6c991fa1;videos/hpiz5N2Pz5x7/HD.mp4;6c77b8df-f6ed-498a-a5b1-e6f60c1d6e8f
course/ParisSaclay/71003;4383e44493b24089ad7cdbbf5b48a23a;videos/QQPuzM5wDCWx/HD.mp4;259a1446-b1d9-4fe9-8731-ad0ffa6ff2af
course/ParisSaclay/71003;edc10b89171c440ea5afe1dfe8b3a989;videos/RzDy6ECktsmt/HD.mp4;93f23287-d1b4-4384-9516-e82c8a65fc05
course/ParisSaclay/71003;98d9b625d0384f6ba99814f87ca5b46a;videos/YPlsGRquUo6K/HD.mp4;92e56730-bbd7-4750-9a72-d197ae8a9e4f
course/ParisSaclay/71003;ac900d4567f44ec2b2cc0085773092c2;videos/ACJBlQf9MsIR/HD.mp4;39507015-199c-4d5c-9397-8029a51cf1c0
course/ParisSaclay/71003;dedb0e432a4f45b0a1b6471739414f53;videos/tCoIMAIVzPHq/HD.mp4;498e23d1-069b-4d1c-a27c-6ba1d9c23987
course/instn/147003;46f409bb782746208d40dfac9fc97b77;videos/8nEeyzQdrunj/HD.mp4;401dbb1a-6079-40d4-8b29-d37274ebb573
course/instn/147003;b51664cda5f44cea908b048adfee87a8;videos/t05tlR26Wkja/HD.mp4;792eb6b7-a94f-452f-a1e5-1301d742856e
course/instn/147003;a3444b48020d46a388ef85f33dfa17e4;videos/e5o2bq3IUohR/HD.mp4;dea3f854-530a-4e58-9394-ada935d31116
course/instn/147003;b2a650a5ff3c4c94b7b434fd375f894a;videos/ik7VJBF8I6iZ/HD.mp4;a04bc017-5709-488d-8697-85b39f9e0fc4
course/instn/147003;ff4118c351984ef9a3837c8dca950de6;videos/RFq1qIBg55IO/HD.mp4;c9a3f86d-ee10-4f9e-962e-2be5b9160184
course/instn/147003;a5efdb318c1c499cb3154e018ffb481e;videos/sCuYdbHvc4sM/HD.mp4;7bf319c0-cd66-4c84-98e1-118dc455becf
course/instn/147003;05d93bb581a948dcbb2aa916ef628dad;videos/R4ZAIusqVN2s/HD.mp4;96df3015-2052-4d15-a284-f37846a27321
course/instn/147003;8300b9521bbb44bdb4c597b10165235f;videos/DV1VB1ImBk4w/HD.mp4;d488af7b-9dbc-4b4c-9122-c8e81c156515
course/instn/147003;7675362afde14dd88e84225c7fab377f;videos/8oUGfcQA3Lkq/HD.mp4;8767b9b4-2126-4140-b98a-066acf1f3120
course/instn/147003;910c183895b74351b0dda080d65ca225;videos/cuRqgSEWXWbB/HD.mp4;29270b1e-c099-43ce-9f94-e71dc45a3635
course/instn/147003;e915e4a02010458f9c0c9566510b8f5a;videos/d49uXtrMe2zg/HD.mp4;28f6aed1-9d76-4c6b-873f-05a59779fa46
course/instn/147003;d6eba931fd43444b83f5f93ef0407787;videos/nEev7lY3xkyS/HD.mp4;a55c6b39-bf13-4427-89b0-a4b7209f78c7
course/instn/147003;bd166096f1f14ab587b24678186b0edf;videos/11DDwhc0mrnQ/HD.mp4;2319a04c-3f50-47d6-a0e0-e8b0310754e0
course/instn/147003;7650cf9ec6b6446e983539bc6e9cc29c;videos/fRYOIileDpId/HD.mp4;2be2868e-f47b-44d8-a78f-6f58999e880d
course/instn/147003;d409f21c42154f2393794d8e74865097;videos/4NZbXaYMEnJ3/HD.mp4;b7ac6179-b7d8-4417-9fad-74dda94b27eb
course/instn/147003;6c2a4a737374442693ac8ac1ef14ec19;videos/P2YypbStojeD/HD.mp4;461c9284-cf35-467a-8cc9-9c1500bd58b4
course/instn/147003;aff49ca8437047e280de121e8e859cdd;videos/HWq36PE4nRqH/HD.mp4;f987a924-18d0-4952-82a4-e5fad1348d76
course/instn/147003;0d3e2ee1fa16440e819aa58356584bc6;videos/ArjuVzFMgJxx/HD.mp4;2bd0fc56-73d2-4c6b-aee3-e24cc6dcf287
course/instn/147003;f99f9c16187c44a9bedd6067d25fc7c2;videos/D9EAHhhscboq/HD.mp4;e3816450-57bc-4f69-b6bb-16afa6243da6
course/instn/147003;2d0fa0d41f83479bae88f3de462a5a72;videos/qIHCSFU7WEJc/HD.mp4;8a57c0d3-3bcb-4bd8-b597-0f35b4960299
course/instn/147003;0378da0f73a44882a20bf64e78370c64;videos/X29m66KSA9ey/HD.mp4;89277a19-f83e-41e4-b3f0-f35291aa4b8f
course/instn/147003;8423b16f7c1142cf9f6985aabbfa6077;videos/LyHj8m45uOFa/HD.mp4;b568658e-3bea-45df-ac49-e087a3271e21
course/instn/147003;bae6d423223e4b6a8ecfd12b50ba0ebb;videos/ErlEgpUHKkA9/HD.mp4;dd05bcfe-ee45-4d61-a1a0-17b8e86e6538
course/instn/147003;dc8d1e5e32844d90acb4200c7687d855;videos/Mk9C6Lnahnfn/HD.mp4;4a5b73f2-7c14-4d3e-b4b9-6ee81f28e7e6
course/instn/147003;8ff37a43b26f4454a0b6b0e171dcd0a7;videos/bthcqgGN9fRe/HD.mp4;9191a01e-df08-41e3-9986-a017fc2ba11d
course/instn/147003;bcdc3bd14fb3455d8e1a10ee78d638aa;videos/pMNlTY2DUoF5/HD.mp4;598db88a-e18a-48f7-afa4-3f26a9aa62c7
course/instn/147003;081dcda9f4944bb399fa79522e60aeba;videos/aoxQ6xdg2H0B/HD.mp4;f8e88d51-51ac-4bfe-9958-272b1a7e41f0
course/instn/147003;210762bfa9034497af17fb6703b0ceda;videos/oHdVJxrfh7Cu/HD.mp4;9bb28f4c-3236-4ee0-9989-f97530eb1bc9
course/instn/147003;8c32a3d01bbc44c48721762edb8a6366;videos/jBNOb73xRiTh/HD.mp4;acd98abe-03c1-4ea8-943e-75851d512459
course/instn/147003;3a6ac61295ad4d44bdfedfbbddb67c11;videos/ahj058z4Xelq/HD.mp4;0f3e4313-5c4e-4c54-afdc-448843a89d99
course/instn/147003;4b2eb17eab1c474ba523d74c7ec54b5e;videos/AI5QPoECIozR/HD.mp4;ca0b02d2-c505-4761-9e89-7fbe9a68788f
course/instn/147003;29ccbb948d4d4aa8a04033e7731fcdba;videos/WWT5z9KTMPew/HD.mp4;36133a20-a023-4f74-88c6-ff968ce4ee95
course/instn/147003;04d53e5b84c74ea28d90fbb66309978e;videos/YPIE4Ox5WQxw/HD.mp4;fbc458da-a813-4e9e-b6d4-2bfcacce3ff4
course/instn/147003;b0255391202c42f8aca4622ddc34103c;videos/6vKWuMnK13H7/HD.mp4;9fee7c18-9bd9-4661-a197-9b9b3c6c9452
course/instn/147003;55d6c40ae0fa4e9ea3602e37aa3c5c81;videos/EYxL2velb0gU/HD.mp4;c5646320-79bc-4650-9147-ab87a1d1753d
course/instn/147003;69935c707857472eb574bb42558a00a4;videos/NDFkjQD6pLP3/HD.mp4;ef3f6791-5cf3-4be3-a7fe-d7ea399391ba
course/instn/147003;586070e99a00430197b5522dd5e3174e;videos/d1nfnFRbFQ9D/HD.mp4;d97ae132-ec4d-4612-ab1a-b1f4730a221e
course/instn/147003;b368a4dd4a9242d5baf9c20ca30be047;videos/Jamrr2Ty2i09/HD.mp4;d0929646-0297-4950-9ddd-d400e384dcb5
course/instn/147003;83cea188f75744b7a8e9cd56ec3af14d;videos/sAtu2PLQ9R5L/HD.mp4;95c229ca-77d6-4ccd-8911-8eaf06dedf68
course/instn/147003;40ae15425a67449cbe54087cec1b580a;videos/yCGPTLkB2kI8/HD.mp4;8edfc3c6-0304-4865-8df4-1644c54c2102
course/instn/147003;e840a970da8d4e7da4b98cfcf96cab84;videos/FdPgeeHJPXX0/HD.mp4;a16ec271-e235-4410-914c-33f3059eb988
course/instn/147003;f5325c310949437da8e5f2e2289d0518;videos/nsJyr93kqak9/HD.mp4;e98357e5-ea8a-4e45-a903-63ccb0761efe
course/instn/147003;12770a7003f74e7eb4b5e34bb2ccabe4;videos/QQSxEiKoRZ1M/HD.mp4;fbac04ed-7dab-4d31-8f13-a528c94c2af6
course/instn/147003;618b985f7063472f821efb76809c7fb7;videos/oRP8qV6mvPlv/HD.mp4;d021fc99-c5f7-45b1-8c6e-e2f76c6d8994
course/instn/147003;aade9040eb4f45719bb2eac97cb799c4;videos/NC4R6Xs9RlkQ/HD.mp4;8d1bb4f0-e258-499c-aa5e-b10d6ff59e3b
course/instn/147003;ec8d20b0461f432cb7956e94b348a89e;videos/nyTxeclw4GEu/HD.mp4;e78a0c98-1d97-4e8b-b9c7-1c87f3c5c65b
course/instn/147003;8d7da0c8a186479bbed42580cc4b96be;videos/ukiDmh00xACP/HD.mp4;f913b195-0050-46c9-893e-b9731153555b
course/instn/147003;4a10c3f2430b4a0b8e44ee6bd336bed3;videos/PM3wpooFT2Fi/HD.mp4;26c441c0-6234-4398-b45f-15e205ac707e
course/instn/147003;20b5ffd0cf3d49e99ce1e1ec9d18c7c0;videos/Gh1bax1d9Rgm/HD.mp4;2a52cc93-0deb-4a8c-aca4-e7f54ab80d1e
course/instn/147003;82a730b9a340458b88a1477be0b4c9e2;videos/Vo5lquPSPuL8/HD.mp4;8258893f-6d29-4cc6-bb09-f51458e8a254
course/instn/147003;80ce1e93475f4421842a4e85c8907c30;videos/9uM5tD5cgy11/HD.mp4;6000c131-576b-4da3-8aa8-cc8cc47af1b3
course/instn/147003;3a3fac39afd845ab980d2d2276bd8ab1;videos/gnwQmBvlU9Oh/HD.mp4;5e2ae9ae-8980-4e48-9cc4-5cd5825aec01
course/instn/147003;8419b086142f4425a22a3ceea7e39567;videos/N0udwQSqn8yl/HD.mp4;8d6e2a03-5886-4e65-9f9d-160da1f77e27
course/instn/147003;1c5ce9dbcca74cb7a19d3d5d6c991fa1;videos/hpiz5N2Pz5x7/HD.mp4;8eda6693-a331-4c5e-8a23-36a6fae47207
course/instn/147003;4383e44493b24089ad7cdbbf5b48a23a;videos/QQPuzM5wDCWx/HD.mp4;6f641811-50aa-41c3-9e86-441d8c376d10
course/instn/147003;edc10b89171c440ea5afe1dfe8b3a989;videos/RzDy6ECktsmt/HD.mp4;89d6c697-4c6c-4984-8e2f-68e576930359
course/instn/147003;98d9b625d0384f6ba99814f87ca5b46a;videos/a0epHqHOBd4N/HD.mp4;bc2bcb29-1d7f-4a4d-90ed-bca650e28eb4
course/instn/147003;ac900d4567f44ec2b2cc0085773092c2;videos/hGTB8AY488Oi/HD.mp4;dcb0566d-8192-401c-a973-c6e2ff69e303
course/instn/147003;dedb0e432a4f45b0a1b6471739414f53;videos/mMXOmpXth2Zq/HD.mp4;ff20fa61-0e1e-41ab-b1ef-8f7a22325552
course/instn/147001;59b82f77175a4ba2ba80fb6fd63f6e4c;videos/fnXRO92djCyT/HD.mp4;9d4370af-360e-4890-a616-89a0dd2c0d7c
course/instn/147001;9a707c7670fa4da692772f1ef2dea606;videos/y1Y5hbyBaJEn/HD.mp4;e4b99efb-65b4-4235-bf49-f44eb94412f9
course/instn/147001;8fd6619d98c04eddaa2902ac3c12eee7;videos/eVxxZqTTTr6t/HD.mp4;c38790d6-1161-4cc9-8bff-7f9c816ecd5c
course/instn/147001;7f1af3232fac4a6daf24277ad13552d6;videos/NmDGnYThKwFj/HD.mp4;c217c231-d82e-4b0c-a7bf-7321a575e952
course/instn/147001;da1c76106a154ada92c83833fae3678e;videos/o3JNNMftDvlA/HD.mp4;63ee2d82-5501-4213-accd-b561ea8a9fa7
course/instn/147001;0c044dc01a284f81ae6b21971fb06fc9;videos/RKGcHq48125q/HD.mp4;7c4cb71b-3f5b-4d14-9fb8-1153e56c4bbd
course/instn/147001;b4f7ceddde08494d9465d33381d5e6e0;videos/0QqNmUGnVO0e/HD.mp4;a9d41d92-f41e-4556-89cb-c06f4068d80c
course/instn/147001;361eb0b679634d7da8c34f4a10343d3f;videos/WqZ8XRoaYmr2/HD.mp4;3c871a98-6aba-4834-bd06-958209e5d934
course/instn/147002;dc8aa7052af842c4a39edf394c62fabe;videos/aMOz0kSncIhH/HD.mp4;657f3c27-a1a2-4cd1-9f0d-f7459db9a93f
course/instn/147002;bfaf37e71ea34c269da3f6a00c6d2854;videos/uP0lNyuRVFAb/HD.mp4;ac2344bb-e123-46e1-a13e-bf739f42f2a1
course/instn/147002;ff16189e057c4039bdb94b7a5542b33e;videos/72Y8MUUHM5HT/HD.mp4;e9e172a1-1020-4d67-aa37-24d44f8fbe95
course/instn/147002;8e38397593294fb58b19539becd92bb0;videos/iWnRvuK8MZIR/HD.mp4;ae6148fa-44e9-41c0-bf6c-5cecf8a0c195
course/instn/147002;e732199b568948bb80bf154c9d3e8750;videos/UhTChmLg2e7n/HD.mp4;3b009564-f383-49e3-9297-ae0b4792f824
course/instn/147002;f5a58b9fb21a4b6899c277881b701f6f;videos/TXayDxs0kv77/HD.mp4;ac621a32-592c-46af-8426-d98a4aa0645a
course/instn/147002;7baf03455d6e4f6ca418668b52f981ce;videos/KfdTi5Kvjy8g/HD.mp4;5a2ede30-e7b7-4267-bbb3-efd5cbe1ac36
course/instn/147002;e1f22bdefa9e48b586d5ee6c3f493dad;videos/sxsUvL56O14b/HD.mp4;02f12d98-7b1c-44c7-b948-8f89032f3a46
course/instn/147002;78f531b1d6d247b0a99ab3ad4aa5203a;videos/L49BzFBV1Y3Q/HD.mp4;76c2a90b-e291-461f-b68b-42a7191747e7
course/instn/147002;6e48518ec4b04eb89e8749fbeb324a0b;videos/sJCmCgCdnSb9/HD.mp4;0422eb0a-30fd-4507-9a27-8adcadf95bd1
course/instn/147002;ea3ea37b6d4c4191a1da0e7d0549938e;videos/E8fsqCeegCsX/HD.mp4;f828e229-35c3-42c3-b061-4c29a1b255db
course/instn/147002;905c9658a6384d8a9b82613ef1c531b6;videos/Nv7PxkfAi5NN/HD.mp4;61e8130f-5de3-453b-a099-c6b48f412ff4
course/instn/147002;bd13cc36a5ee433badc3512338f8e530;videos/yfA9ruofci81/HD.mp4;b8ec8ecc-b9ed-4cc2-b15a-82e80c9ecb84
course/instn/147002;e7eab9da83634d32a36d8e4921e5f833;videos/vHUlbXnfQXDf/HD.mp4;db780deb-8f82-4339-921b-a6cadab91bee
course/instn/147002;45a923ca4e2b43d1adcff44ae544b853;videos/02ZvJ6UCyfhX/HD.mp4;6e55f881-0e9b-4be9-801b-978a3252ac27
course/CNAM/01007;5ce5d34390634859b246ff75d2c7ba24;videos/rM3v2C9MsG9u/HD.mp4;879e941c-0b5d-460b-b0ce-e108039598bf
course/CNAM/01007;4a4944ca2b7549d5b9b30b1e52df80aa;videos/AsFJALzxysgm/HD.mp4;951ef2e1-d832-45ba-aa2f-19e616325dab
course/CNAM/01007;2ef0a941f97d4639a8c50f0f445de1c7;videos/HjHFnVaix0NR/HD.mp4;203bfb40-1170-4f81-994f-32714dde0569
course/CNAM/01007;43d9caf9165a4bdc9dd4386a2501a201;videos/qoE6aOHx0rvg/HD.mp4;1a59837e-e787-42d0-a070-22237ff3867b
course/CNAM/01007;a074bc8f3f4c4ac6a1e2a2201a892268;videos/HJnHmQgQcrnQ/HD.mp4;28cc49b9-fbf6-40a7-a98b-6368fda38949
course/CNAM/01007;3e98c0241f0a46ce8535759849499257;videos/WmQipJnBCpsu/HD.mp4;be64645a-a4fc-4016-a9b1-27e21da60964
course/CNAM/01007;dfc40c83cc5748bab50688e2648620b4;videos/hPtSben9ohrx/HD.mp4;35b754bd-6ca7-4ed5-a46f-b7a0d7a52f4a
course/CNAM/01007;c87057bb09d547c98b9246d37c7df059;videos/4VmSJShB2VV8/HD.mp4;d774c9bf-2152-45f3-8882-0a0afbd36511
course/CNAM/01007;9d76e893a3364ebb9d3e00e1a408de91;videos/PooYJ3UxOPxe/HD.mp4;6e0030a6-2236-49b7-8805-d6a3461120df
course/CNAM/01007;d2ef66efd0d24a5da0590b247561c63e;videos/DlfmAYCnOEZN/HD.mp4;730a275d-d15d-42f0-9a1b-287abd77be9f
course/CNAM/01007;1d121d5bb8634049b0ccb9baf1767564;videos/95NOETgerRwV/HD.mp4;759743bb-7740-4019-8582-67e856a9f063
course/CNAM/01007;5f396beebd564bd9a0f5a7c8b0bb7c1e;videos/y8a3socGoqTw/HD.mp4;cd87167b-f30c-4ac6-8022-aaf2fb259c91
course/CNAM/01007;22f75c0cc5e84b53b9486b689d039f12;videos/W2yNorR8dJCu/HD.mp4;b91a6490-4d3d-41b4-9fea-74f81e599a86
course/CNAM/01007;ae450d4131224bc090cf4b6caff6c985;videos/qJqwSAbHRT6J/HD.mp4;e33bdf3c-15cc-40ab-85a4-c703cca74af8
course/CNAM/01007;806443069bc646c68d46031136b3accd;videos/4Ie9smH4OovC/HD.mp4;823f9f3e-9fa3-464d-87a7-468c633afbda
course/CNAM/01007;2603b2e6d5a6498dbdd9d4cf6a4f1788;videos/SGsfip2UkmWu/HD.mp4;ad7da5e4-454b-4779-8360-60ac75c9c9d6
course/CNAM/01007;3ec50ab1d01b454da40e73c1079b6c6d;videos/lmW3FVhRCTY2/HD.mp4;68255f4f-3929-4733-a496-3b2c631856fa
course/CNAM/01007;9f670cafaf1b4f15968f8c28495d62f9;videos/yt5NoBBsB6CA/HD.mp4;ec36b941-e4ac-4e1a-bcaf-5de82ccb027c
course/CNAM/01007;4323009ad9fc44738868af6cb7be23c6;videos/Zym4VmMTdHMB/HD.mp4;96d4668f-f780-4bf6-a81d-e5a79368a767
course/CNAM/01007;183c8ef12a744025881e89e573156be6;videos/ghRXdRcqd8Qc/HD.mp4;e8bdb93a-da9e-4eec-90e6-69faa1a9e2da
course/CNAM/01007;5f82e13b4a5e4b34a5f031344d3e0e8b;videos/5o5LCmBRPzMD/HD.mp4;d9c87acf-314c-4e96-b22d-a15f146c01f2
course/CNAM/01007;c6bd4a62d29f4d65b44dfe360d9ab0d8;videos/YAFur3Lst5SY/HD.mp4;7f0cfcf0-3133-4f6e-a314-aab17be342fc
course/CNAM/01007;07f1c8d0d5054f4e8f4035ba60cec15e;videos/26MREoQOMW1F/HD.mp4;3c854354-b8f6-4719-8ca2-a5ddbd05fc6b
course/CNAM/01007;3fe7f7b793844ec2a4823c0178d2170f;videos/oAQfw0jdjno0/HD.mp4;cc763460-17fa-459e-a0d9-d0e3301f33fc
course/CNAM/01007;638ab80251e74b9289e73866a742d773;videos/qOSXhuKQDUyh/HD.mp4;c9728842-46c6-47d3-9929-5ee00c58750d
course/CNAM/01007;f44f009478754e8aa786a1955011e5b9;videos/6px3yQtQnAQA/HD.mp4;19dc0996-03ef-4882-9250-2dace6a14e4b
course/CNAM/01007;9b9042cb7d9546908e40ea9ff0862f46;videos/R9ZIvxriJu08/HD.mp4;e0504f02-536f-4ec5-9760-cd3476e878d1
course/CNAM/01007;4bad51465ae04ec68b11dc32d232bbeb;videos/brs7K29sfprQ/HD.mp4;e32db27b-b0d6-4b00-a26f-423dae898e4b
course/CNAM/01007;f27368b61a8e4ab1b735fc4f6ec630ee;videos/2Q1BPvrGKVGi/HD.mp4;fbeed2ef-e412-41d0-9e6f-c55f6030f58c
course/CNAM/01007;4e9a2971318541ee85a09804b17d361a;videos/WVZjX3h2UJpr/HD.mp4;c0222577-2b6c-4fce-b014-28a74a625928
course/CNAM/01007;75026c10813a4b1facad3b887fd89d91;videos/0voJFqqokipu/HD.mp4;edc4caee-19d6-4f22-b448-383f495e9eed
